CMD: /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/llamacpp-master/build/bin/llama-server -m /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf --host 127.0.0.1 --port 18138 -ngl 999 -c 8192 -fa on -ctk q8_0 -ctv q8_0 --no-webui --parallel 1 --jinja --fit off --spec-type draft-mtp --spec-draft-n-max 2
0.00.207.847 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.207.930 I srv          init: The UI is disabled
0.00.207.932 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.207.973 W srv  llama_server: -----------------
0.00.207.975 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.207.975 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.207.975 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.207.975 W srv  llama_server: -----------------
0.00.209.178 I srv    load_model: loading model '/home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf'
0.29.393.465 I cmn          init: llama threadpool init, n_threads = 8
0.29.482.023 I common_speculative_init_result: creating MTP draft context against the target model '/home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf'
0.29.525.515 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 8192, kv_unified = 'false'
0.29.552.517 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.29.552.555 I srv  llama_server: model loaded
0.29.552.560 I srv  llama_server: listening on http://127.0.0.1:18138
0.29.879.165 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
2.48.060.039 I slot print_timing: id  0 | task 2471 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.48.060.040 I slot print_timing: id  0 | task 2471 |       total time =     236.30 ms /    76 tokens
2.48.060.040 I slot print_timing: id  0 | task 2471 |    graphs reused =       1982
2.48.060.063 I slot      release: id  0 | task 2471 | stop processing: n_tokens = 75, truncated = 0
2.48.061.804 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.48.061.838 I slot launch_slot_: id  0 | task 2475 | processing task, is_child = 0
2.48.297.959 I slot print_timing: id  0 | task 2475 | prompt eval time =     236.11 ms /    75 tokens (    3.15 ms per token,   317.65 tokens per second)
2.48.297.963 I slot print_timing: id  0 | task 2475 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.48.297.963 I slot print_timing: id  0 | task 2475 |       total time =     236.11 ms /    76 tokens
2.48.297.964 I slot print_timing: id  0 | task 2475 |    graphs reused =       1982
2.48.297.989 I slot      release: id  0 | task 2475 | stop processing: n_tokens = 75, truncated = 0
2.48.299.859 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.48.299.899 I slot launch_slot_: id  0 | task 2479 | processing task, is_child = 0
2.48.535.523 I slot print_timing: id  0 | task 2479 | prompt eval time =     235.61 ms /    75 tokens (    3.14 ms per token,   318.32 tokens per second)
2.48.535.528 I slot print_timing: id  0 | task 2479 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.48.535.528 I slot print_timing: id  0 | task 2479 |       total time =     235.61 ms /    76 tokens
2.48.535.529 I slot print_timing: id  0 | task 2479 |    graphs reused =       1982
2.48.535.553 I slot      release: id  0 | task 2479 | stop processing: n_tokens = 75, truncated = 0
2.48.537.657 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.48.537.695 I slot launch_slot_: id  0 | task 2483 | processing task, is_child = 0
2.48.772.691 I slot print_timing: id  0 | task 2483 | prompt eval time =     234.98 ms /    75 tokens (    3.13 ms per token,   319.17 tokens per second)
2.48.772.696 I slot print_timing: id  0 | task 2483 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.48.772.697 I slot print_timing: id  0 | task 2483 |       total time =     234.99 ms /    76 tokens
2.48.772.697 I slot print_timing: id  0 | task 2483 |    graphs reused =       1982
2.48.772.721 I slot      release: id  0 | task 2483 | stop processing: n_tokens = 75, truncated = 0
2.50.305.209 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.50.305.249 I slot launch_slot_: id  0 | task 2487 | processing task, is_child = 0
2.53.545.113 I slot print_timing: id  0 | task 2487 | n_gen =    163, tg =  53.92 t/s, tg_3s =  54.26 t/s
2.56.567.036 I slot print_timing: id  0 | task 2487 | n_gen =    340, tg =  56.26 t/s, tg_3s =  58.57 t/s
2.57.608.810 I slot print_timing: id  0 | task 2487 | prompt eval time =     235.67 ms /    75 tokens (    3.14 ms per token,   318.24 tokens per second)
2.57.608.814 I slot print_timing: id  0 | task 2487 |        eval time =    7067.88 ms /   400 tokens (   17.71 ms per token,    56.45 tokens per second)
2.57.608.814 I slot print_timing: id  0 | task 2487 |       total time =    7303.55 ms /   475 tokens
2.57.608.815 I slot print_timing: id  0 | task 2487 |    graphs reused =       2176
2.57.608.816 I slot print_timing: id  0 | task 2487 | draft acceptance = 0.51399 (  202 accepted /   393 generated), mean len =  2.03
2.57.608.837 I slot      release: id  0 | task 2487 | stop processing: n_tokens = 474, truncated = 0
2.59.152.825 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 632034679872
2.59.299.539 I slot launch_slot_: id  0 | task 2688 | processing task, is_child = 0
2.59.546.046 I slot print_timing: id  0 | task 2688 | prompt eval time =     246.49 ms /    77 tokens (    3.20 ms per token,   312.39 tokens per second)
2.59.546.050 I slot print_timing: id  0 | task 2688 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.59.546.051 I slot print_timing: id  0 | task 2688 |       total time =     246.49 ms /    78 tokens
2.59.546.051 I slot print_timing: id  0 | task 2688 |    graphs reused =       2176
2.59.546.075 I slot      release: id  0 | task 2688 | stop processing: n_tokens = 77, truncated = 0
2.59.548.004 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.59.548.041 I slot launch_slot_: id  0 | task 2692 | processing task, is_child = 0
2.59.783.985 I slot print_timing: id  0 | task 2692 | prompt eval time =     235.93 ms /    77 tokens (    3.06 ms per token,   326.37 tokens per second)
2.59.783.989 I slot print_timing: id  0 | task 2692 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.59.783.989 I slot print_timing: id  0 | task 2692 |       total time =     235.93 ms /    78 tokens
2.59.783.990 I slot print_timing: id  0 | task 2692 |    graphs reused =       2176
2.59.784.014 I slot      release: id  0 | task 2692 | stop processing: n_tokens = 77, truncated = 0
2.59.786.018 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.59.786.061 I slot launch_slot_: id  0 | task 2696 | processing task, is_child = 0
3.00.025.105 I slot print_timing: id  0 | task 2696 | prompt eval time =     239.03 ms /    77 tokens (    3.10 ms per token,   322.14 tokens per second)
3.00.025.109 I slot print_timing: id  0 | task 2696 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
3.00.025.110 I slot print_timing: id  0 | task 2696 |       total time =     239.03 ms /    78 tokens
3.00.025.110 I slot print_timing: id  0 | task 2696 |    graphs reused =       2176
3.00.025.133 I slot      release: id  0 | task 2696 | stop processing: n_tokens = 77, truncated = 0
3.00.026.958 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
3.00.027.002 I slot launch_slot_: id  0 | task 2700 | processing task, is_child = 0
3.00.264.566 I slot print_timing: id  0 | task 2700 | prompt eval time =     237.55 ms /    77 tokens (    3.09 ms per token,   324.15 tokens per second)
3.00.264.570 I slot print_timing: id  0 | task 2700 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
3.00.264.571 I slot print_timing: id  0 | task 2700 |       total time =     237.55 ms /    78 tokens
3.00.264.571 I slot print_timing: id  0 | task 2700 |    graphs reused =       2176
3.00.264.595 I slot      release: id  0 | task 2700 | stop processing: n_tokens = 77, truncated = 0
3.00.266.616 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
3.00.266.652 I slot launch_slot_: id  0 | task 2704 | processing task, is_child = 0
3.00.504.126 I slot print_timing: id  0 | task 2704 | prompt eval time =     237.46 ms /    77 tokens (    3.08 ms per token,   324.26 tokens per second)
3.00.504.130 I slot print_timing: id  0 | task 2704 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
3.00.504.131 I slot print_timing: id  0 | task 2704 |       total time =     237.46 ms /    78 tokens
3.00.504.131 I slot print_timing: id  0 | task 2704 |    graphs reused =       2176
3.00.504.154 I slot      release: id  0 | task 2704 | stop processing: n_tokens = 77, truncated = 0
3.00.505.951 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
3.00.505.986 I slot launch_slot_: id  0 | task 2708 | processing task, is_child = 0
3.00.742.660 I slot print_timing: id  0 | task 2708 | prompt eval time =     236.66 ms /    77 tokens (    3.07 ms per token,   325.36 tokens per second)
3.00.742.664 I slot print_timing: id  0 | task 2708 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
3.00.742.665 I slot print_timing: id  0 | task 2708 |       total time =     236.66 ms /    78 tokens
3.00.742.665 I slot print_timing: id  0 | task 2708 |    graphs reused =       2176
3.00.742.688 I slot      release: id  0 | task 2708 | stop processing: n_tokens = 77, truncated = 0
3.00.744.456 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
3.00.744.493 I slot launch_slot_: id  0 | task 2712 | processing task, is_child = 0
3.00.981.741 I slot print_timing: id  0 | task 2712 | prompt eval time =     237.24 ms /    77 tokens (    3.08 ms per token,   324.57 tokens per second)
3.00.981.749 I slot print_timing: id  0 | task 2712 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
3.00.981.749 I slot print_timing: id  0 | task 2712 |       total time =     237.24 ms /    78 tokens
3.00.981.750 I slot print_timing: id  0 | task 2712 |    graphs reused =       2176
3.00.981.775 I slot      release: id  0 | task 2712 | stop processing: n_tokens = 77, truncated = 0
3.00.983.618 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
3.00.983.656 I slot launch_slot_: id  0 | task 2716 | processing task, is_child = 0
3.01.221.002 I slot print_timing: id  0 | task 2716 | prompt eval time =     237.34 ms /    77 tokens (    3.08 ms per token,   324.44 tokens per second)
3.01.221.005 I slot print_timing: id  0 | task 2716 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
3.01.221.006 I slot print_timing: id  0 | task 2716 |       total time =     237.34 ms /    78 tokens
3.01.221.006 I slot print_timing: id  0 | task 2716 |    graphs reused =       2176
3.01.221.031 I slot      release: id  0 | task 2716 | stop processing: n_tokens = 77, truncated = 0
3.02.756.637 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
3.02.756.703 I slot launch_slot_: id  0 | task 2720 | processing task, is_child = 0
3.06.020.232 I slot print_timing: id  0 | task 2720 | n_gen =    166, tg =  54.56 t/s, tg_3s =  54.89 t/s
3.09.031.436 I slot print_timing: id  0 | task 2720 | n_gen =    323, tg =  53.35 t/s, tg_3s =  52.14 t/s
3.10.410.609 I slot print_timing: id  0 | task 2720 | prompt eval time =     239.25 ms /    77 tokens (    3.11 ms per token,   321.85 tokens per second)
3.10.410.613 I slot print_timing: id  0 | task 2720 |        eval time =    7414.65 ms /   400 tokens (   18.58 ms per token,    53.81 tokens per second)
3.10.410.613 I slot print_timing: id  0 | task 2720 |       total time =    7653.89 ms /   477 tokens
3.10.410.614 I slot print_timing: id  0 | task 2720 |    graphs reused =       2380
3.10.410.616 I slot print_timing: id  0 | task 2720 | draft acceptance = 0.46602 (  192 accepted /   412 generated), mean len =  1.93
3.10.410.638 I slot      release: id  0 | task 2720 | stop processing: n_tokens = 476, truncated = 0
3.11.946.651 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 632047481673
3.12.095.825 I slot launch_slot_: id  0 | task 2931 | processing task, is_child = 0
3.12.353.176 I slot print_timing: id  0 | task 2931 | prompt eval time =     257.33 ms /    83 tokens (    3.10 ms per token,   322.54 tokens per second)
3.12.353.180 I slot print_timing: id  0 | task 2931 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
3.12.353.180 I slot print_timing: id  0 | task 2931 |       total time =     257.33 ms /    84 tokens
3.12.353.181 I slot print_timing: id  0 | task 2931 |    graphs reused =       2380
3.12.353.204 I slot      release: id  0 | task 2931 | stop processing: n_tokens = 83, truncated = 0
3.12.355.160 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
3.12.355.199 I slot launch_slot_: id  0 | task 2935 | processing task, is_child = 0
3.12.595.087 I slot print_timing: id  0 | task 2935 | prompt eval time =     239.88 ms /    83 tokens (    2.89 ms per token,   346.01 tokens per second)
3.12.595.090 I slot print_timing: id  0 | task 2935 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
3.12.595.091 I slot print_timing: id  0 | task 2935 |       total time =     239.88 ms /    84 tokens
3.12.595.091 I slot print_timing: id  0 | task 2935 |    graphs reused =       2380
3.12.595.115 I slot      release: id  0 | task 2935 | stop processing: n_tokens = 83, truncated = 0
3.12.597.447 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
3.12.597.482 I slot launch_slot_: id  0 | task 2939 | processing task, is_child = 0
3.12.836.720 I slot print_timing: id  0 | task 2939 | prompt eval time =     239.23 ms /    83 tokens (    2.88 ms per token,   346.95 tokens per second)
3.12.836.723 I slot print_timing: id  0 | task 2939 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
3.12.836.724 I slot print_timing: id  0 | task 2939 |       total time =     239.23 ms /    84 tokens
3.12.836.724 I slot print_timing: id  0 | task 2939 |    graphs reused =       2380
3.12.836.749 I slot      release: id  0 | task 2939 | stop processing: n_tokens = 83, truncated = 0
3.12.838.639 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
3.12.838.677 I slot launch_slot_: id  0 | task 2943 | processing task, is_child = 0
3.13.078.568 I slot print_timing: id  0 | task 2943 | prompt eval time =     239.88 ms /    83 tokens (    2.89 ms per token,   346.01 tokens per second)
3.13.078.572 I slot print_timing: id  0 | task 2943 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
3.13.078.572 I slot print_timing: id  0 | task 2943 |       total time =     239.88 ms /    84 tokens
3.13.078.573 I slot print_timing: id  0 | task 2943 |    graphs reused =       2380
3.13.078.598 I slot      release: id  0 | task 2943 | stop processing: n_tokens = 83, truncated = 0
3.13.080.575 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
3.13.080.613 I slot launch_slot_: id  0 | task 2947 | processing task, is_child = 0
3.13.319.293 I slot print_timing: id  0 | task 2947 | prompt eval time =     238.67 ms /    83 tokens (    2.88 ms per token,   347.76 tokens per second)
3.13.319.297 I slot print_timing: id  0 | task 2947 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
3.13.319.298 I slot print_timing: id  0 | task 2947 |       total time =     238.67 ms /    84 tokens
3.13.319.298 I slot print_timing: id  0 | task 2947 |    graphs reused =       2380
3.13.319.322 I slot      release: id  0 | task 2947 | stop processing: n_tokens = 83, truncated = 0
3.13.321.193 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
3.13.321.228 I slot launch_slot_: id  0 | task 2951 | processing task, is_child = 0
3.13.560.673 I slot print_timing: id  0 | task 2951 | prompt eval time =     239.43 ms /    83 tokens (    2.88 ms per token,   346.65 tokens per second)
3.13.560.678 I slot print_timing: id  0 | task 2951 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
3.13.560.678 I slot print_timing: id  0 | task 2951 |       total time =     239.43 ms /    84 tokens
3.13.560.679 I slot print_timing: id  0 | task 2951 |    graphs reused =       2380
3.13.560.703 I slot      release: id  0 | task 2951 | stop processing: n_tokens = 83, truncated = 0
3.13.562.707 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
3.13.562.746 I slot launch_slot_: id  0 | task 2955 | processing task, is_child = 0
3.13.800.511 I slot print_timing: id  0 | task 2955 | prompt eval time =     237.75 ms /    83 tokens (    2.86 ms per token,   349.11 tokens per second)
3.13.800.515 I slot print_timing: id  0 | task 2955 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
3.13.800.515 I slot print_timing: id  0 | task 2955 |       total time =     237.75 ms /    84 tokens
3.13.800.516 I slot print_timing: id  0 | task 2955 |    graphs reused =       2380
3.13.800.541 I slot      release: id  0 | task 2955 | stop processing: n_tokens = 83, truncated = 0
3.13.802.427 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
3.13.802.466 I slot launch_slot_: id  0 | task 2959 | processing task, is_child = 0
3.14.040.098 I slot print_timing: id  0 | task 2959 | prompt eval time =     237.61 ms /    83 tokens (    2.86 ms per token,   349.31 tokens per second)
3.14.040.104 I slot print_timing: id  0 | task 2959 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
3.14.040.105 I slot print_timing: id  0 | task 2959 |       total time =     237.61 ms /    84 tokens
3.14.040.105 I slot print_timing: id  0 | task 2959 |    graphs reused =       2380
3.14.040.130 I slot      release: id  0 | task 2959 | stop processing: n_tokens = 83, truncated = 0
3.15.567.103 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
3.15.567.172 I slot launch_slot_: id  0 | task 2963 | processing task, is_child = 0
3.18.813.571 I slot print_timing: id  0 | task 2963 | n_gen =    189, tg =  62.48 t/s, tg_3s =  62.81 t/s
3.21.838.960 I slot print_timing: id  0 | task 2963 | n_gen =    382, tg =  63.14 t/s, tg_3s =  63.79 t/s
3.22.151.703 I slot print_timing: id  0 | task 2963 | prompt eval time =     237.53 ms /    83 tokens (    2.86 ms per token,   349.42 tokens per second)
3.22.151.707 I slot print_timing: id  0 | task 2963 |        eval time =    6346.98 ms /   400 tokens (   15.91 ms per token,    62.86 tokens per second)
3.22.151.708 I slot print_timing: id  0 | task 2963 |       total time =    6584.52 ms /   483 tokens
3.22.151.708 I slot print_timing: id  0 | task 2963 |    graphs reused =       2555
3.22.151.710 I slot print_timing: id  0 | task 2963 | draft acceptance = 0.62429 (  221 accepted /   354 generated), mean len =  2.25
3.22.151.731 I slot      release: id  0 | task 2963 | stop processing: n_tokens = 482, truncated = 0
3.23.696.276 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 632059222766
3.23.843.307 I slot launch_slot_: id  0 | task 3145 | processing task, is_child = 0
3.24.099.194 I slot print_timing: id  0 | task 3145 | prompt eval time =     255.86 ms /    94 tokens (    2.72 ms per token,   367.38 tokens per second)
3.24.099.199 I slot print_timing: id  0 | task 3145 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
3.24.099.199 I slot print_timing: id  0 | task 3145 |       total time =     255.87 ms /    95 tokens
3.24.099.200 I slot print_timing: id  0 | task 3145 |    graphs reused =       2555
3.24.099.226 I slot      release: id  0 | task 3145 | stop processing: n_tokens = 94, truncated = 0
3.24.101.229 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
3.24.101.270 I slot launch_slot_: id  0 | task 3149 | processing task, is_child = 0
3.24.349.380 I slot print_timing: id  0 | task 3149 | prompt eval time =     248.10 ms /    94 tokens (    2.64 ms per token,   378.88 tokens per second)
3.24.349.383 I slot print_timing: id  0 | task 3149 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
3.24.349.384 I slot print_timing: id  0 | task 3149 |       total time =     248.10 ms /    95 tokens
3.24.349.384 I slot print_timing: id  0 | task 3149 |    graphs reused =       2555
3.24.349.408 I slot      release: id  0 | task 3149 | stop processing: n_tokens = 94, truncated = 0
3.24.351.286 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
3.24.351.324 I slot launch_slot_: id  0 | task 3153 | processing task, is_child = 0
3.24.599.967 I slot print_timing: id  0 | task 3153 | prompt eval time =     248.63 ms /    94 tokens (    2.65 ms per token,   378.07 tokens per second)
3.24.599.971 I slot print_timing: id  0 | task 3153 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
3.24.599.971 I slot print_timing: id  0 | task 3153 |       total time =     248.63 ms /    95 tokens
3.24.599.972 I slot print_timing: id  0 | task 3153 |    graphs reused =       2555
3.24.599.994 I slot      release: id  0 | task 3153 | stop processing: n_tokens = 94, truncated = 0
3.24.601.845 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
3.24.601.905 I slot launch_slot_: id  0 | task 3157 | processing task, is_child = 0
3.24.851.476 I slot print_timing: id  0 | task 3157 | prompt eval time =     249.56 ms /    94 tokens (    2.65 ms per token,   376.67 tokens per second)
3.24.851.480 I slot print_timing: id  0 | task 3157 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
3.24.851.480 I slot print_timing: id  0 | task 3157 |       total time =     249.56 ms /    95 tokens
3.24.851.481 I slot print_timing: id  0 | task 3157 |    graphs reused =       2555
3.24.851.504 I slot      release: id  0 | task 3157 | stop processing: n_tokens = 94, truncated = 0
3.24.853.880 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
3.24.853.926 I slot launch_slot_: id  0 | task 3161 | processing task, is_child = 0
3.25.102.940 I slot print_timing: id  0 | task 3161 | prompt eval time =     249.00 ms /    94 tokens (    2.65 ms per token,   377.51 tokens per second)
3.25.102.944 I slot print_timing: id  0 | task 3161 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
3.25.102.945 I slot print_timing: id  0 | task 3161 |       total time =     249.00 ms /    95 tokens
3.25.102.945 I slot print_timing: id  0 | task 3161 |    graphs reused =       2555
3.25.102.969 I slot      release: id  0 | task 3161 | stop processing: n_tokens = 94, truncated = 0
3.25.104.937 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
3.25.104.977 I slot launch_slot_: id  0 | task 3165 | processing task, is_child = 0
3.25.356.336 I slot print_timing: id  0 | task 3165 | prompt eval time =     251.34 ms /    94 tokens (    2.67 ms per token,   373.99 tokens per second)
3.25.356.340 I slot print_timing: id  0 | task 3165 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
3.25.356.340 I slot print_timing: id  0 | task 3165 |       total time =     251.35 ms /    95 tokens
3.25.356.341 I slot print_timing: id  0 | task 3165 |    graphs reused =       2555
3.25.356.365 I slot      release: id  0 | task 3165 | stop processing: n_tokens = 94, truncated = 0
3.25.358.207 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
3.25.358.235 I slot launch_slot_: id  0 | task 3169 | processing task, is_child = 0
3.25.610.508 I slot print_timing: id  0 | task 3169 | prompt eval time =     252.26 ms /    94 tokens (    2.68 ms per token,   372.63 tokens per second)
3.25.610.514 I slot print_timing: id  0 | task 3169 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
3.25.610.514 I slot print_timing: id  0 | task 3169 |       total time =     252.26 ms /    95 tokens
3.25.610.515 I slot print_timing: id  0 | task 3169 |    graphs reused =       2555
3.25.610.542 I slot      release: id  0 | task 3169 | stop processing: n_tokens = 94, truncated = 0
3.25.612.402 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
3.25.612.436 I slot launch_slot_: id  0 | task 3173 | processing task, is_child = 0
3.25.861.620 I slot print_timing: id  0 | task 3173 | prompt eval time =     249.15 ms /    94 tokens (    2.65 ms per token,   377.29 tokens per second)
3.25.861.624 I slot print_timing: id  0 | task 3173 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
3.25.861.624 I slot print_timing: id  0 | task 3173 |       total time =     249.15 ms /    95 tokens
3.25.861.625 I slot print_timing: id  0 | task 3173 |    graphs reused =       2555
3.25.861.648 I slot      release: id  0 | task 3173 | stop processing: n_tokens = 94, truncated = 0
3.27.387.847 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
3.27.387.888 I slot launch_slot_: id  0 | task 3177 | processing task, is_child = 0
3.30.653.319 I slot print_timing: id  0 | task 3177 | n_gen =    236, tg =  77.87 t/s, tg_3s =  78.20 t/s
3.32.766.538 I slot print_timing: id  0 | task 3177 | prompt eval time =     247.65 ms /    94 tokens (    2.63 ms per token,   379.58 tokens per second)
3.32.766.542 I slot print_timing: id  0 | task 3177 |        eval time =    5130.98 ms /   400 tokens (   12.86 ms per token,    77.76 tokens per second)
3.32.766.542 I slot print_timing: id  0 | task 3177 |       total time =    5378.63 ms /   494 tokens
3.32.766.543 I slot print_timing: id  0 | task 3177 |    graphs reused =       2697
3.32.766.544 I slot print_timing: id  0 | task 3177 | draft acceptance = 0.87889 (  254 accepted /   289 generated), mean len =  2.75
3.32.766.567 I slot      release: id  0 | task 3177 | stop processing: n_tokens = 493, truncated = 0
3.34.305.986 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 632069837603
3.34.417.342 I slot launch_slot_: id  0 | task 3326 | processing task, is_child = 0
3.34.675.254 I slot print_timing: id  0 | task 3326 | prompt eval time =     257.89 ms /   103 tokens (    2.50 ms per token,   399.40 tokens per second)
3.34.675.259 I slot print_timing: id  0 | task 3326 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
3.34.675.259 I slot print_timing: id  0 | task 3326 |       total time =     257.89 ms /   104 tokens
3.34.675.260 I slot print_timing: id  0 | task 3326 |    graphs reused =       2697
3.34.675.301 I slot      release: id  0 | task 3326 | stop processing: n_tokens = 103, truncated = 0
3.34.677.250 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
3.34.677.298 I slot launch_slot_: id  0 | task 3330 | processing task, is_child = 0
