CMD: /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/llamacpp-master/build/bin/llama-server -m /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf --host 127.0.0.1 --port 18150 -ngl 999 -c 8192 -fa on -ctk q8_0 -ctv q8_0 --no-webui --parallel 1 --jinja --fit off --spec-type draft-mtp --spec-draft-n-max 7
0.00.121.094 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.121.192 I srv          init: The UI is disabled
0.00.121.193 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.121.228 W srv  llama_server: -----------------
0.00.121.228 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.121.229 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.121.229 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.121.229 W srv  llama_server: -----------------
0.00.122.558 I srv    load_model: loading model '/home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf'
0.01.951.850 I cmn          init: llama threadpool init, n_threads = 8
0.02.010.566 I common_speculative_init_result: creating MTP draft context against the target model '/home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf'
0.02.055.398 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 8192, kv_unified = 'false'
0.02.068.514 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.02.068.548 I srv  llama_server: model loaded
0.02.068.550 I srv  llama_server: listening on http://127.0.0.1:18150
0.02.275.566 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
2.16.636.293 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.16.636.332 I slot launch_slot_: id  0 | task 1970 | processing task, is_child = 0
2.16.842.300 I slot print_timing: id  0 | task 1970 | prompt eval time =     205.96 ms /    75 tokens (    2.75 ms per token,   364.15 tokens per second)
2.16.842.305 I slot print_timing: id  0 | task 1970 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.16.842.305 I slot print_timing: id  0 | task 1970 |       total time =     205.96 ms /    76 tokens
2.16.842.306 I slot print_timing: id  0 | task 1970 |    graphs reused =       1464
2.16.842.328 I slot      release: id  0 | task 1970 | stop processing: n_tokens = 75, truncated = 0
2.16.844.063 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.16.844.095 I slot launch_slot_: id  0 | task 1974 | processing task, is_child = 0
2.17.049.920 I slot print_timing: id  0 | task 1974 | prompt eval time =     205.81 ms /    75 tokens (    2.74 ms per token,   364.41 tokens per second)
2.17.049.924 I slot print_timing: id  0 | task 1974 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.17.049.925 I slot print_timing: id  0 | task 1974 |       total time =     205.81 ms /    76 tokens
2.17.049.925 I slot print_timing: id  0 | task 1974 |    graphs reused =       1464
2.17.049.948 I slot      release: id  0 | task 1974 | stop processing: n_tokens = 75, truncated = 0
2.17.051.799 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.17.051.826 I slot launch_slot_: id  0 | task 1978 | processing task, is_child = 0
2.17.256.877 I slot print_timing: id  0 | task 1978 | prompt eval time =     205.04 ms /    75 tokens (    2.73 ms per token,   365.79 tokens per second)
2.17.256.882 I slot print_timing: id  0 | task 1978 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.17.256.882 I slot print_timing: id  0 | task 1978 |       total time =     205.04 ms /    76 tokens
2.17.256.883 I slot print_timing: id  0 | task 1978 |    graphs reused =       1464
2.17.256.908 I slot      release: id  0 | task 1978 | stop processing: n_tokens = 75, truncated = 0
2.17.258.672 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.17.258.712 I slot launch_slot_: id  0 | task 1982 | processing task, is_child = 0
2.17.464.111 I slot print_timing: id  0 | task 1982 | prompt eval time =     205.39 ms /    75 tokens (    2.74 ms per token,   365.16 tokens per second)
2.17.464.115 I slot print_timing: id  0 | task 1982 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.17.464.116 I slot print_timing: id  0 | task 1982 |       total time =     205.39 ms /    76 tokens
2.17.464.117 I slot print_timing: id  0 | task 1982 |    graphs reused =       1464
2.17.464.139 I slot      release: id  0 | task 1982 | stop processing: n_tokens = 75, truncated = 0
2.17.466.367 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.17.466.402 I slot launch_slot_: id  0 | task 1986 | processing task, is_child = 0
2.21.330.526 I slot print_timing: id  0 | task 1986 | n_gen =    100, tg =  27.07 t/s, tg_3s =  27.34 t/s
2.24.345.288 I slot print_timing: id  0 | task 1986 | n_gen =    191, tg =  28.48 t/s, tg_3s =  30.18 t/s
2.27.360.115 I slot print_timing: id  0 | task 1986 | n_gen =    288, tg =  29.63 t/s, tg_3s =  32.17 t/s
2.30.371.717 I slot print_timing: id  0 | task 1986 | n_gen =    375, tg =  29.45 t/s, tg_3s =  28.89 t/s
2.31.335.528 I slot print_timing: id  0 | task 1986 | prompt eval time =     206.48 ms /    75 tokens (    2.75 ms per token,   363.23 tokens per second)
2.31.335.533 I slot print_timing: id  0 | task 1986 |        eval time =   13662.64 ms /   400 tokens (   34.24 ms per token,    29.20 tokens per second)
2.31.335.534 I slot print_timing: id  0 | task 1986 |       total time =   13869.12 ms /   475 tokens
2.31.335.534 I slot print_timing: id  0 | task 1986 |    graphs reused =       1650
2.31.335.538 I slot print_timing: id  0 | task 1986 | draft acceptance = 0.15646 (  207 accepted /  1323 generated), mean len =  2.08
2.31.335.561 I slot      release: id  0 | task 1986 | stop processing: n_tokens = 474, truncated = 0
2.31.349.994 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 85427678585
2.31.419.264 I slot launch_slot_: id  0 | task 2182 | processing task, is_child = 0
2.31.625.727 I slot print_timing: id  0 | task 2182 | prompt eval time =     206.44 ms /    77 tokens (    2.68 ms per token,   372.98 tokens per second)
2.31.625.732 I slot print_timing: id  0 | task 2182 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.31.625.732 I slot print_timing: id  0 | task 2182 |       total time =     206.45 ms /    78 tokens
2.31.625.733 I slot print_timing: id  0 | task 2182 |    graphs reused =       1650
2.31.625.787 I slot      release: id  0 | task 2182 | stop processing: n_tokens = 77, truncated = 0
2.31.627.894 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.31.627.931 I slot launch_slot_: id  0 | task 2186 | processing task, is_child = 0
2.31.837.819 I slot print_timing: id  0 | task 2186 | prompt eval time =     209.88 ms /    77 tokens (    2.73 ms per token,   366.88 tokens per second)
2.31.837.824 I slot print_timing: id  0 | task 2186 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.31.837.824 I slot print_timing: id  0 | task 2186 |       total time =     209.88 ms /    78 tokens
2.31.837.825 I slot print_timing: id  0 | task 2186 |    graphs reused =       1650
2.31.837.848 I slot      release: id  0 | task 2186 | stop processing: n_tokens = 77, truncated = 0
2.31.840.100 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.31.840.139 I slot launch_slot_: id  0 | task 2190 | processing task, is_child = 0
2.32.049.392 I slot print_timing: id  0 | task 2190 | prompt eval time =     209.24 ms /    77 tokens (    2.72 ms per token,   368.00 tokens per second)
2.32.049.396 I slot print_timing: id  0 | task 2190 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.32.049.397 I slot print_timing: id  0 | task 2190 |       total time =     209.24 ms /    78 tokens
2.32.049.397 I slot print_timing: id  0 | task 2190 |    graphs reused =       1650
2.32.049.419 I slot      release: id  0 | task 2190 | stop processing: n_tokens = 77, truncated = 0
2.32.052.148 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.32.052.201 I slot launch_slot_: id  0 | task 2194 | processing task, is_child = 0
2.32.261.010 I slot print_timing: id  0 | task 2194 | prompt eval time =     208.80 ms /    77 tokens (    2.71 ms per token,   368.78 tokens per second)
2.32.261.014 I slot print_timing: id  0 | task 2194 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.32.261.014 I slot print_timing: id  0 | task 2194 |       total time =     208.80 ms /    78 tokens
2.32.261.015 I slot print_timing: id  0 | task 2194 |    graphs reused =       1650
2.32.261.038 I slot      release: id  0 | task 2194 | stop processing: n_tokens = 77, truncated = 0
2.32.263.325 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.32.263.358 I slot launch_slot_: id  0 | task 2198 | processing task, is_child = 0
2.32.473.863 I slot print_timing: id  0 | task 2198 | prompt eval time =     210.49 ms /    77 tokens (    2.73 ms per token,   365.81 tokens per second)
2.32.473.867 I slot print_timing: id  0 | task 2198 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.32.473.867 I slot print_timing: id  0 | task 2198 |       total time =     210.50 ms /    78 tokens
2.32.473.868 I slot print_timing: id  0 | task 2198 |    graphs reused =       1650
2.32.473.890 I slot      release: id  0 | task 2198 | stop processing: n_tokens = 77, truncated = 0
2.32.475.952 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.32.475.983 I slot launch_slot_: id  0 | task 2202 | processing task, is_child = 0
2.32.683.093 I slot print_timing: id  0 | task 2202 | prompt eval time =     207.10 ms /    77 tokens (    2.69 ms per token,   371.80 tokens per second)
2.32.683.097 I slot print_timing: id  0 | task 2202 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.32.683.098 I slot print_timing: id  0 | task 2202 |       total time =     207.10 ms /    78 tokens
2.32.683.098 I slot print_timing: id  0 | task 2202 |    graphs reused =       1650
2.32.683.122 I slot      release: id  0 | task 2202 | stop processing: n_tokens = 77, truncated = 0
2.32.686.007 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.32.686.056 I slot launch_slot_: id  0 | task 2206 | processing task, is_child = 0
2.32.894.941 I slot print_timing: id  0 | task 2206 | prompt eval time =     208.87 ms /    77 tokens (    2.71 ms per token,   368.65 tokens per second)
2.32.894.945 I slot print_timing: id  0 | task 2206 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.32.894.945 I slot print_timing: id  0 | task 2206 |       total time =     208.87 ms /    78 tokens
2.32.894.946 I slot print_timing: id  0 | task 2206 |    graphs reused =       1650
2.32.894.969 I slot      release: id  0 | task 2206 | stop processing: n_tokens = 77, truncated = 0
2.32.897.120 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.32.897.156 I slot launch_slot_: id  0 | task 2210 | processing task, is_child = 0
2.33.105.555 I slot print_timing: id  0 | task 2210 | prompt eval time =     208.38 ms /    77 tokens (    2.71 ms per token,   369.51 tokens per second)
2.33.105.560 I slot print_timing: id  0 | task 2210 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.33.105.560 I slot print_timing: id  0 | task 2210 |       total time =     208.39 ms /    78 tokens
2.33.105.561 I slot print_timing: id  0 | task 2210 |    graphs reused =       1650
2.33.105.585 I slot      release: id  0 | task 2210 | stop processing: n_tokens = 77, truncated = 0
2.33.108.126 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.33.108.179 I slot launch_slot_: id  0 | task 2214 | processing task, is_child = 0
2.36.692.367 I slot print_timing: id  0 | task 2214 | n_gen =    100, tg =  29.33 t/s, tg_3s =  29.63 t/s
2.39.703.957 I slot print_timing: id  0 | task 2214 | n_gen =    191, tg =  29.75 t/s, tg_3s =  30.22 t/s
2.42.713.818 I slot print_timing: id  0 | task 2214 | n_gen =    281, tg =  29.80 t/s, tg_3s =  29.90 t/s
2.45.728.854 I slot print_timing: id  0 | task 2214 | n_gen =    390, tg =  31.34 t/s, tg_3s =  36.15 t/s
2.45.948.554 I slot print_timing: id  0 | task 2214 | prompt eval time =     209.02 ms /    77 tokens (    2.71 ms per token,   368.39 tokens per second)
2.45.948.558 I slot print_timing: id  0 | task 2214 |        eval time =   12631.35 ms /   400 tokens (   31.66 ms per token,    31.59 tokens per second)
2.45.948.559 I slot print_timing: id  0 | task 2214 |       total time =   12840.36 ms /   477 tokens
2.45.948.560 I slot print_timing: id  0 | task 2214 |    graphs reused =       1823
2.45.948.564 I slot print_timing: id  0 | task 2214 | draft acceptance = 0.18093 (  222 accepted /  1227 generated), mean len =  2.26
2.45.948.599 I slot      release: id  0 | task 2214 | stop processing: n_tokens = 476, truncated = 0
2.45.961.522 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 85442291623
2.46.033.913 I slot launch_slot_: id  0 | task 2395 | processing task, is_child = 0
2.46.241.891 I slot print_timing: id  0 | task 2395 | prompt eval time =     207.96 ms /    83 tokens (    2.51 ms per token,   399.11 tokens per second)
2.46.241.896 I slot print_timing: id  0 | task 2395 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.46.241.896 I slot print_timing: id  0 | task 2395 |       total time =     207.96 ms /    84 tokens
2.46.241.897 I slot print_timing: id  0 | task 2395 |    graphs reused =       1823
2.46.241.921 I slot      release: id  0 | task 2395 | stop processing: n_tokens = 83, truncated = 0
2.46.243.918 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.46.243.955 I slot launch_slot_: id  0 | task 2399 | processing task, is_child = 0
2.46.452.462 I slot print_timing: id  0 | task 2399 | prompt eval time =     208.49 ms /    83 tokens (    2.51 ms per token,   398.09 tokens per second)
2.46.452.466 I slot print_timing: id  0 | task 2399 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.46.452.467 I slot print_timing: id  0 | task 2399 |       total time =     208.49 ms /    84 tokens
2.46.452.468 I slot print_timing: id  0 | task 2399 |    graphs reused =       1823
2.46.452.493 I slot      release: id  0 | task 2399 | stop processing: n_tokens = 83, truncated = 0
2.46.454.540 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.46.454.579 I slot launch_slot_: id  0 | task 2403 | processing task, is_child = 0
2.46.663.903 I slot print_timing: id  0 | task 2403 | prompt eval time =     209.31 ms /    83 tokens (    2.52 ms per token,   396.55 tokens per second)
2.46.663.908 I slot print_timing: id  0 | task 2403 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.46.663.908 I slot print_timing: id  0 | task 2403 |       total time =     209.31 ms /    84 tokens
2.46.663.909 I slot print_timing: id  0 | task 2403 |    graphs reused =       1823
2.46.663.949 I slot      release: id  0 | task 2403 | stop processing: n_tokens = 83, truncated = 0
2.46.666.053 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.46.666.112 I slot launch_slot_: id  0 | task 2407 | processing task, is_child = 0
2.46.875.424 I slot print_timing: id  0 | task 2407 | prompt eval time =     209.30 ms /    83 tokens (    2.52 ms per token,   396.57 tokens per second)
2.46.875.430 I slot print_timing: id  0 | task 2407 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.46.875.430 I slot print_timing: id  0 | task 2407 |       total time =     209.30 ms /    84 tokens
2.46.875.431 I slot print_timing: id  0 | task 2407 |    graphs reused =       1823
2.46.875.458 I slot      release: id  0 | task 2407 | stop processing: n_tokens = 83, truncated = 0
2.46.878.299 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.46.878.336 I slot launch_slot_: id  0 | task 2411 | processing task, is_child = 0
2.47.087.905 I slot print_timing: id  0 | task 2411 | prompt eval time =     209.56 ms /    83 tokens (    2.52 ms per token,   396.08 tokens per second)
2.47.087.910 I slot print_timing: id  0 | task 2411 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.47.087.910 I slot print_timing: id  0 | task 2411 |       total time =     209.56 ms /    84 tokens
2.47.087.910 I slot print_timing: id  0 | task 2411 |    graphs reused =       1823
2.47.087.947 I slot      release: id  0 | task 2411 | stop processing: n_tokens = 83, truncated = 0
2.47.090.432 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.47.090.477 I slot launch_slot_: id  0 | task 2415 | processing task, is_child = 0
2.47.301.179 I slot print_timing: id  0 | task 2415 | prompt eval time =     210.69 ms /    83 tokens (    2.54 ms per token,   393.94 tokens per second)
2.47.301.184 I slot print_timing: id  0 | task 2415 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.47.301.184 I slot print_timing: id  0 | task 2415 |       total time =     210.69 ms /    84 tokens
2.47.301.185 I slot print_timing: id  0 | task 2415 |    graphs reused =       1823
2.47.301.208 I slot      release: id  0 | task 2415 | stop processing: n_tokens = 83, truncated = 0
2.47.303.885 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.47.303.926 I slot launch_slot_: id  0 | task 2419 | processing task, is_child = 0
2.47.514.209 I slot print_timing: id  0 | task 2419 | prompt eval time =     210.27 ms /    83 tokens (    2.53 ms per token,   394.73 tokens per second)
2.47.514.212 I slot print_timing: id  0 | task 2419 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.47.514.213 I slot print_timing: id  0 | task 2419 |       total time =     210.27 ms /    84 tokens
2.47.514.213 I slot print_timing: id  0 | task 2419 |    graphs reused =       1823
2.47.514.249 I slot      release: id  0 | task 2419 | stop processing: n_tokens = 83, truncated = 0
2.47.516.605 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.47.516.641 I slot launch_slot_: id  0 | task 2423 | processing task, is_child = 0
2.47.727.638 I slot print_timing: id  0 | task 2423 | prompt eval time =     210.99 ms /    83 tokens (    2.54 ms per token,   393.39 tokens per second)
2.47.727.642 I slot print_timing: id  0 | task 2423 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.47.727.643 I slot print_timing: id  0 | task 2423 |       total time =     210.99 ms /    84 tokens
2.47.727.643 I slot print_timing: id  0 | task 2423 |    graphs reused =       1823
2.47.727.691 I slot      release: id  0 | task 2423 | stop processing: n_tokens = 83, truncated = 0
2.47.736.525 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.47.736.561 I slot launch_slot_: id  0 | task 2427 | processing task, is_child = 0
2.50.963.485 I slot print_timing: id  0 | task 2427 | n_gen =    135, tg =  44.41 t/s, tg_3s =  44.74 t/s
2.53.982.703 I slot print_timing: id  0 | task 2427 | n_gen =    267, tg =  44.06 t/s, tg_3s =  43.72 t/s
2.56.790.978 I slot print_timing: id  0 | task 2427 | prompt eval time =     209.40 ms /    83 tokens (    2.52 ms per token,   396.36 tokens per second)
2.56.790.984 I slot print_timing: id  0 | task 2427 |        eval time =    8844.99 ms /   400 tokens (   22.17 ms per token,    45.11 tokens per second)
2.56.790.984 I slot print_timing: id  0 | task 2427 |       total time =    9054.40 ms /   483 tokens
2.56.790.985 I slot print_timing: id  0 | task 2427 |    graphs reused =       1944
2.56.790.988 I slot print_timing: id  0 | task 2427 | draft acceptance = 0.32056 (  276 accepted /   861 generated), mean len =  3.24
2.56.791.009 I slot      release: id  0 | task 2427 | stop processing: n_tokens = 482, truncated = 0
2.56.805.104 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 85453134033
2.56.875.638 I slot launch_slot_: id  0 | task 2554 | processing task, is_child = 0
2.57.093.686 I slot print_timing: id  0 | task 2554 | prompt eval time =     218.03 ms /    94 tokens (    2.32 ms per token,   431.13 tokens per second)
2.57.093.691 I slot print_timing: id  0 | task 2554 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.57.093.692 I slot print_timing: id  0 | task 2554 |       total time =     218.03 ms /    95 tokens
2.57.093.692 I slot print_timing: id  0 | task 2554 |    graphs reused =       1944
2.57.093.717 I slot      release: id  0 | task 2554 | stop processing: n_tokens = 94, truncated = 0
2.57.095.631 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.57.095.698 I slot launch_slot_: id  0 | task 2558 | processing task, is_child = 0
2.57.315.418 I slot print_timing: id  0 | task 2558 | prompt eval time =     219.71 ms /    94 tokens (    2.34 ms per token,   427.84 tokens per second)
2.57.315.423 I slot print_timing: id  0 | task 2558 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.57.315.424 I slot print_timing: id  0 | task 2558 |       total time =     219.71 ms /    95 tokens
2.57.315.424 I slot print_timing: id  0 | task 2558 |    graphs reused =       1944
2.57.315.448 I slot      release: id  0 | task 2558 | stop processing: n_tokens = 94, truncated = 0
2.57.317.440 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.57.317.473 I slot launch_slot_: id  0 | task 2562 | processing task, is_child = 0
2.57.534.384 I slot print_timing: id  0 | task 2562 | prompt eval time =     216.90 ms /    94 tokens (    2.31 ms per token,   433.38 tokens per second)
2.57.534.390 I slot print_timing: id  0 | task 2562 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.57.534.390 I slot print_timing: id  0 | task 2562 |       total time =     216.90 ms /    95 tokens
2.57.534.391 I slot print_timing: id  0 | task 2562 |    graphs reused =       1944
2.57.534.415 I slot      release: id  0 | task 2562 | stop processing: n_tokens = 94, truncated = 0
2.57.536.292 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.57.536.327 I slot launch_slot_: id  0 | task 2566 | processing task, is_child = 0
2.57.753.902 I slot print_timing: id  0 | task 2566 | prompt eval time =     217.56 ms /    94 tokens (    2.31 ms per token,   432.06 tokens per second)
2.57.753.907 I slot print_timing: id  0 | task 2566 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.57.753.907 I slot print_timing: id  0 | task 2566 |       total time =     217.56 ms /    95 tokens
2.57.753.908 I slot print_timing: id  0 | task 2566 |    graphs reused =       1944
2.57.753.940 I slot      release: id  0 | task 2566 | stop processing: n_tokens = 94, truncated = 0
2.57.756.283 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.57.756.339 I slot launch_slot_: id  0 | task 2570 | processing task, is_child = 0
2.57.974.851 I slot print_timing: id  0 | task 2570 | prompt eval time =     218.50 ms /    94 tokens (    2.32 ms per token,   430.21 tokens per second)
2.57.974.856 I slot print_timing: id  0 | task 2570 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.57.974.857 I slot print_timing: id  0 | task 2570 |       total time =     218.50 ms /    95 tokens
2.57.974.857 I slot print_timing: id  0 | task 2570 |    graphs reused =       1944
2.57.974.884 I slot      release: id  0 | task 2570 | stop processing: n_tokens = 94, truncated = 0
2.57.976.986 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.57.977.031 I slot launch_slot_: id  0 | task 2574 | processing task, is_child = 0
2.58.197.670 I slot print_timing: id  0 | task 2574 | prompt eval time =     220.63 ms /    94 tokens (    2.35 ms per token,   426.06 tokens per second)
2.58.197.675 I slot print_timing: id  0 | task 2574 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.58.197.675 I slot print_timing: id  0 | task 2574 |       total time =     220.63 ms /    95 tokens
2.58.197.676 I slot print_timing: id  0 | task 2574 |    graphs reused =       1944
2.58.197.712 I slot      release: id  0 | task 2574 | stop processing: n_tokens = 94, truncated = 0
2.58.199.830 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.58.199.874 I slot launch_slot_: id  0 | task 2578 | processing task, is_child = 0
2.58.420.140 I slot print_timing: id  0 | task 2578 | prompt eval time =     220.25 ms /    94 tokens (    2.34 ms per token,   426.78 tokens per second)
2.58.420.143 I slot print_timing: id  0 | task 2578 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.58.420.144 I slot print_timing: id  0 | task 2578 |       total time =     220.26 ms /    95 tokens
2.58.420.144 I slot print_timing: id  0 | task 2578 |    graphs reused =       1944
2.58.420.167 I slot      release: id  0 | task 2578 | stop processing: n_tokens = 94, truncated = 0
2.58.422.219 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.58.422.257 I slot launch_slot_: id  0 | task 2582 | processing task, is_child = 0
2.58.640.852 I slot print_timing: id  0 | task 2582 | prompt eval time =     218.57 ms /    94 tokens (    2.33 ms per token,   430.07 tokens per second)
2.58.640.856 I slot print_timing: id  0 | task 2582 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.58.640.856 I slot print_timing: id  0 | task 2582 |       total time =     218.57 ms /    95 tokens
2.58.640.857 I slot print_timing: id  0 | task 2582 |    graphs reused =       1944
2.58.640.887 I slot      release: id  0 | task 2582 | stop processing: n_tokens = 94, truncated = 0
2.58.643.098 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.58.643.136 I slot launch_slot_: id  0 | task 2586 | processing task, is_child = 0
3.01.901.595 I slot print_timing: id  0 | task 2586 | n_gen =    195, tg =  63.86 t/s, tg_3s =  64.19 t/s
3.04.901.073 I slot print_timing: id  0 | task 2586 | prompt eval time =     220.43 ms /    94 tokens (    2.34 ms per token,   426.44 tokens per second)
3.04.901.077 I slot print_timing: id  0 | task 2586 |        eval time =    6037.49 ms /   400 tokens (   15.13 ms per token,    66.09 tokens per second)
3.04.901.077 I slot print_timing: id  0 | task 2586 |       total time =    6257.92 ms /   494 tokens
3.04.901.078 I slot print_timing: id  0 | task 2586 |    graphs reused =       2025
3.04.901.081 I slot print_timing: id  0 | task 2586 | draft acceptance = 0.54031 (  315 accepted /   583 generated), mean len =  4.75
3.04.901.103 I slot      release: id  0 | task 2586 | stop processing: n_tokens = 493, truncated = 0
