CMD: /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/llamacpp-master/build/bin/llama-server -m /home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf --host 127.0.0.1 --port 18211 -ngl 999 -c 8192 -fa on -ctk q8_0 -ctv q8_0 --no-webui --parallel 1 --jinja --fit off --spec-type draft-mtp --spec-draft-n-max 3 --spec-draft-p-min 0.0
0.00.135.080 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.135.163 I srv          init: The UI is disabled
0.00.135.164 I srv          init: Use --ui/--no-ui (or deprecated --webui/--no-webui) to enable/disable
0.00.135.204 W srv  llama_server: -----------------
0.00.135.206 W srv  llama_server: CORS is set to allow all origins ('*') and no API key is set
0.00.135.206 W srv  llama_server: this can be a security risk (cross-origin attacks)
0.00.135.206 W srv  llama_server: more info: https://github.com/ggml-org/llama.cpp/pull/25655
0.00.135.206 W srv  llama_server: -----------------
0.00.136.430 I srv    load_model: loading model '/home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf'
0.09.605.922 I cmn          init: llama threadpool init, n_threads = 8
0.09.661.608 I common_speculative_init_result: creating MTP draft context against the target model '/home/thc1006/dev/qwen3.8-speculative-decoding-rtx3090/models/target/Qwen3.8-27B-UD-Q4_K_XL.gguf'
0.09.703.227 I srv    load_model: initializing, n_slots = 1, n_ctx_slot = 8192, kv_unified = 'false'
0.09.730.769 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.09.730.802 I srv  llama_server: model loaded
0.09.730.807 I srv  llama_server: listening on http://127.0.0.1:18211
0.10.012.920 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = -1
1.55.116.040 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.55.116.078 I slot launch_slot_: id  0 | task 2223 | processing task, is_child = 0
1.55.352.739 I slot print_timing: id  0 | task 2223 | prompt eval time =     236.65 ms /    75 tokens (    3.16 ms per token,   316.93 tokens per second)
1.55.352.744 I slot print_timing: id  0 | task 2223 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.55.352.745 I slot print_timing: id  0 | task 2223 |       total time =     236.65 ms /    76 tokens
1.55.352.745 I slot print_timing: id  0 | task 2223 |    graphs reused =       1731
1.55.352.770 I slot      release: id  0 | task 2223 | stop processing: n_tokens = 75, truncated = 0
1.55.354.659 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.55.354.694 I slot launch_slot_: id  0 | task 2227 | processing task, is_child = 0
1.55.591.250 I slot print_timing: id  0 | task 2227 | prompt eval time =     236.54 ms /    75 tokens (    3.15 ms per token,   317.07 tokens per second)
1.55.591.254 I slot print_timing: id  0 | task 2227 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.55.591.254 I slot print_timing: id  0 | task 2227 |       total time =     236.54 ms /    76 tokens
1.55.591.255 I slot print_timing: id  0 | task 2227 |    graphs reused =       1731
1.55.591.279 I slot      release: id  0 | task 2227 | stop processing: n_tokens = 75, truncated = 0
1.55.593.088 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.55.593.129 I slot launch_slot_: id  0 | task 2231 | processing task, is_child = 0
1.55.829.397 I slot print_timing: id  0 | task 2231 | prompt eval time =     236.25 ms /    75 tokens (    3.15 ms per token,   317.45 tokens per second)
1.55.829.403 I slot print_timing: id  0 | task 2231 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.55.829.403 I slot print_timing: id  0 | task 2231 |       total time =     236.25 ms /    76 tokens
1.55.829.404 I slot print_timing: id  0 | task 2231 |    graphs reused =       1731
1.55.829.430 I slot      release: id  0 | task 2231 | stop processing: n_tokens = 75, truncated = 0
1.55.831.518 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.55.831.554 I slot launch_slot_: id  0 | task 2235 | processing task, is_child = 0
1.56.068.203 I slot print_timing: id  0 | task 2235 | prompt eval time =     236.63 ms /    75 tokens (    3.16 ms per token,   316.94 tokens per second)
1.56.068.207 I slot print_timing: id  0 | task 2235 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.56.068.207 I slot print_timing: id  0 | task 2235 |       total time =     236.64 ms /    76 tokens
1.56.068.208 I slot print_timing: id  0 | task 2235 |    graphs reused =       1731
1.56.068.231 I slot      release: id  0 | task 2235 | stop processing: n_tokens = 75, truncated = 0
1.56.070.450 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.56.070.494 I slot launch_slot_: id  0 | task 2239 | processing task, is_child = 0
1.56.305.600 I slot print_timing: id  0 | task 2239 | prompt eval time =     235.09 ms /    75 tokens (    3.13 ms per token,   319.03 tokens per second)
1.56.305.604 I slot print_timing: id  0 | task 2239 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
1.56.305.605 I slot print_timing: id  0 | task 2239 |       total time =     235.09 ms /    76 tokens
1.56.305.605 I slot print_timing: id  0 | task 2239 |    graphs reused =       1731
1.56.305.628 I slot      release: id  0 | task 2239 | stop processing: n_tokens = 75, truncated = 0
1.56.307.920 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
1.56.307.955 I slot launch_slot_: id  0 | task 2243 | processing task, is_child = 0
1.59.559.247 I slot print_timing: id  0 | task 2243 | n_gen =    144, tg =  47.43 t/s, tg_3s =  47.76 t/s
2.02.587.855 I slot print_timing: id  0 | task 2243 | n_gen =    301, tg =  49.64 t/s, tg_3s =  51.84 t/s
2.04.385.656 I slot print_timing: id  0 | task 2243 | prompt eval time =     236.30 ms /    75 tokens (    3.15 ms per token,   317.39 tokens per second)
2.04.385.660 I slot print_timing: id  0 | task 2243 |        eval time =    7841.38 ms /   400 tokens (   19.65 ms per token,    50.88 tokens per second)
2.04.385.660 I slot print_timing: id  0 | task 2243 |       total time =    8077.68 ms /   475 tokens
2.04.385.661 I slot print_timing: id  0 | task 2243 |    graphs reused =       1915
2.04.385.663 I slot print_timing: id  0 | task 2243 | draft acceptance = 0.37925 (  212 accepted /   559 generated), mean len =  2.13
2.04.385.684 I slot      release: id  0 | task 2243 | stop processing: n_tokens = 474, truncated = 0
2.04.398.357 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 284349447624
2.04.552.197 I slot launch_slot_: id  0 | task 2434 | processing task, is_child = 0
2.04.788.403 I slot print_timing: id  0 | task 2434 | prompt eval time =     236.19 ms /    77 tokens (    3.07 ms per token,   326.01 tokens per second)
2.04.788.407 I slot print_timing: id  0 | task 2434 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.04.788.407 I slot print_timing: id  0 | task 2434 |       total time =     236.19 ms /    78 tokens
2.04.788.408 I slot print_timing: id  0 | task 2434 |    graphs reused =       1915
2.04.788.431 I slot      release: id  0 | task 2434 | stop processing: n_tokens = 77, truncated = 0
2.04.790.366 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.04.790.402 I slot launch_slot_: id  0 | task 2438 | processing task, is_child = 0
2.05.030.657 I slot print_timing: id  0 | task 2438 | prompt eval time =     240.24 ms /    77 tokens (    3.12 ms per token,   320.51 tokens per second)
2.05.030.661 I slot print_timing: id  0 | task 2438 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.05.030.662 I slot print_timing: id  0 | task 2438 |       total time =     240.24 ms /    78 tokens
2.05.030.662 I slot print_timing: id  0 | task 2438 |    graphs reused =       1915
2.05.030.685 I slot      release: id  0 | task 2438 | stop processing: n_tokens = 77, truncated = 0
2.05.032.639 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.05.032.674 I slot launch_slot_: id  0 | task 2442 | processing task, is_child = 0
2.05.271.287 I slot print_timing: id  0 | task 2442 | prompt eval time =     238.60 ms /    77 tokens (    3.10 ms per token,   322.72 tokens per second)
2.05.271.291 I slot print_timing: id  0 | task 2442 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.05.271.291 I slot print_timing: id  0 | task 2442 |       total time =     238.60 ms /    78 tokens
2.05.271.292 I slot print_timing: id  0 | task 2442 |    graphs reused =       1915
2.05.271.315 I slot      release: id  0 | task 2442 | stop processing: n_tokens = 77, truncated = 0
2.05.273.081 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.05.273.109 I slot launch_slot_: id  0 | task 2446 | processing task, is_child = 0
2.05.512.057 I slot print_timing: id  0 | task 2446 | prompt eval time =     238.94 ms /    77 tokens (    3.10 ms per token,   322.26 tokens per second)
2.05.512.061 I slot print_timing: id  0 | task 2446 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.05.512.061 I slot print_timing: id  0 | task 2446 |       total time =     238.94 ms /    78 tokens
2.05.512.062 I slot print_timing: id  0 | task 2446 |    graphs reused =       1915
2.05.512.084 I slot      release: id  0 | task 2446 | stop processing: n_tokens = 77, truncated = 0
2.05.513.918 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.05.513.955 I slot launch_slot_: id  0 | task 2450 | processing task, is_child = 0
2.05.757.302 I slot print_timing: id  0 | task 2450 | prompt eval time =     243.33 ms /    77 tokens (    3.16 ms per token,   316.44 tokens per second)
2.05.757.307 I slot print_timing: id  0 | task 2450 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.05.757.307 I slot print_timing: id  0 | task 2450 |       total time =     243.33 ms /    78 tokens
2.05.757.308 I slot print_timing: id  0 | task 2450 |    graphs reused =       1915
2.05.757.334 I slot      release: id  0 | task 2450 | stop processing: n_tokens = 77, truncated = 0
2.05.759.293 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.05.759.330 I slot launch_slot_: id  0 | task 2454 | processing task, is_child = 0
2.06.002.265 I slot print_timing: id  0 | task 2454 | prompt eval time =     242.92 ms /    77 tokens (    3.15 ms per token,   316.97 tokens per second)
2.06.002.269 I slot print_timing: id  0 | task 2454 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.06.002.269 I slot print_timing: id  0 | task 2454 |       total time =     242.92 ms /    78 tokens
2.06.002.270 I slot print_timing: id  0 | task 2454 |    graphs reused =       1915
2.06.002.295 I slot      release: id  0 | task 2454 | stop processing: n_tokens = 77, truncated = 0
2.06.004.097 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.06.004.145 I slot launch_slot_: id  0 | task 2458 | processing task, is_child = 0
2.06.246.686 I slot print_timing: id  0 | task 2458 | prompt eval time =     242.53 ms /    77 tokens (    3.15 ms per token,   317.49 tokens per second)
2.06.246.690 I slot print_timing: id  0 | task 2458 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.06.246.691 I slot print_timing: id  0 | task 2458 |       total time =     242.53 ms /    78 tokens
2.06.246.692 I slot print_timing: id  0 | task 2458 |    graphs reused =       1915
2.06.246.714 I slot      release: id  0 | task 2458 | stop processing: n_tokens = 77, truncated = 0
2.06.248.431 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.06.248.469 I slot launch_slot_: id  0 | task 2462 | processing task, is_child = 0
2.06.491.388 I slot print_timing: id  0 | task 2462 | prompt eval time =     242.91 ms /    77 tokens (    3.15 ms per token,   317.00 tokens per second)
2.06.491.391 I slot print_timing: id  0 | task 2462 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.06.491.392 I slot print_timing: id  0 | task 2462 |       total time =     242.91 ms /    78 tokens
2.06.491.393 I slot print_timing: id  0 | task 2462 |    graphs reused =       1915
2.06.491.416 I slot      release: id  0 | task 2462 | stop processing: n_tokens = 77, truncated = 0
2.06.493.494 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.06.493.531 I slot launch_slot_: id  0 | task 2466 | processing task, is_child = 0
2.09.754.145 I slot print_timing: id  0 | task 2466 | n_gen =    145, tg =  47.70 t/s, tg_3s =  48.03 t/s
2.12.779.999 I slot print_timing: id  0 | task 2466 | n_gen =    286, tg =  47.15 t/s, tg_3s =  46.60 t/s
2.15.030.518 I slot print_timing: id  0 | task 2466 | prompt eval time =     241.69 ms /    77 tokens (    3.14 ms per token,   318.59 tokens per second)
2.15.030.522 I slot print_timing: id  0 | task 2466 |        eval time =    8295.29 ms /   400 tokens (   20.79 ms per token,    48.10 tokens per second)
2.15.030.522 I slot print_timing: id  0 | task 2466 |       total time =    8536.98 ms /   477 tokens
2.15.030.523 I slot print_timing: id  0 | task 2466 |    graphs reused =       2110
2.15.030.526 I slot print_timing: id  0 | task 2466 | draft acceptance = 0.34010 (  201 accepted /   591 generated), mean len =  2.02
2.15.030.547 I slot      release: id  0 | task 2466 | stop processing: n_tokens = 476, truncated = 0
2.15.044.142 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 284360092487
2.15.198.215 I slot launch_slot_: id  0 | task 2668 | processing task, is_child = 0
2.15.441.465 I slot print_timing: id  0 | task 2668 | prompt eval time =     243.23 ms /    83 tokens (    2.93 ms per token,   341.24 tokens per second)
2.15.441.469 I slot print_timing: id  0 | task 2668 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.15.441.469 I slot print_timing: id  0 | task 2668 |       total time =     243.23 ms /    84 tokens
2.15.441.470 I slot print_timing: id  0 | task 2668 |    graphs reused =       2110
2.15.441.494 I slot      release: id  0 | task 2668 | stop processing: n_tokens = 83, truncated = 0
2.15.443.379 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.15.443.422 I slot launch_slot_: id  0 | task 2672 | processing task, is_child = 0
2.15.685.458 I slot print_timing: id  0 | task 2672 | prompt eval time =     242.02 ms /    83 tokens (    2.92 ms per token,   342.94 tokens per second)
2.15.685.462 I slot print_timing: id  0 | task 2672 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.15.685.463 I slot print_timing: id  0 | task 2672 |       total time =     242.03 ms /    84 tokens
2.15.685.463 I slot print_timing: id  0 | task 2672 |    graphs reused =       2110
2.15.685.487 I slot      release: id  0 | task 2672 | stop processing: n_tokens = 83, truncated = 0
2.15.687.342 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.15.687.378 I slot launch_slot_: id  0 | task 2676 | processing task, is_child = 0
2.15.931.179 I slot print_timing: id  0 | task 2676 | prompt eval time =     243.79 ms /    83 tokens (    2.94 ms per token,   340.46 tokens per second)
2.15.931.184 I slot print_timing: id  0 | task 2676 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.15.931.184 I slot print_timing: id  0 | task 2676 |       total time =     243.79 ms /    84 tokens
2.15.931.185 I slot print_timing: id  0 | task 2676 |    graphs reused =       2110
2.15.931.209 I slot      release: id  0 | task 2676 | stop processing: n_tokens = 83, truncated = 0
2.15.933.093 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.15.933.137 I slot launch_slot_: id  0 | task 2680 | processing task, is_child = 0
2.16.176.902 I slot print_timing: id  0 | task 2680 | prompt eval time =     243.75 ms /    83 tokens (    2.94 ms per token,   340.51 tokens per second)
2.16.176.907 I slot print_timing: id  0 | task 2680 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.16.176.907 I slot print_timing: id  0 | task 2680 |       total time =     243.75 ms /    84 tokens
2.16.176.908 I slot print_timing: id  0 | task 2680 |    graphs reused =       2110
2.16.176.933 I slot      release: id  0 | task 2680 | stop processing: n_tokens = 83, truncated = 0
2.16.178.767 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.16.178.804 I slot launch_slot_: id  0 | task 2684 | processing task, is_child = 0
2.16.420.501 I slot print_timing: id  0 | task 2684 | prompt eval time =     241.69 ms /    83 tokens (    2.91 ms per token,   343.42 tokens per second)
2.16.420.504 I slot print_timing: id  0 | task 2684 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.16.420.505 I slot print_timing: id  0 | task 2684 |       total time =     241.69 ms /    84 tokens
2.16.420.505 I slot print_timing: id  0 | task 2684 |    graphs reused =       2110
2.16.420.529 I slot      release: id  0 | task 2684 | stop processing: n_tokens = 83, truncated = 0
2.16.423.207 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.16.423.246 I slot launch_slot_: id  0 | task 2688 | processing task, is_child = 0
2.16.665.770 I slot print_timing: id  0 | task 2688 | prompt eval time =     242.51 ms /    83 tokens (    2.92 ms per token,   342.25 tokens per second)
2.16.665.774 I slot print_timing: id  0 | task 2688 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.16.665.774 I slot print_timing: id  0 | task 2688 |       total time =     242.51 ms /    84 tokens
2.16.665.775 I slot print_timing: id  0 | task 2688 |    graphs reused =       2110
2.16.665.799 I slot      release: id  0 | task 2688 | stop processing: n_tokens = 83, truncated = 0
2.16.667.751 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.16.667.792 I slot launch_slot_: id  0 | task 2692 | processing task, is_child = 0
2.16.909.390 I slot print_timing: id  0 | task 2692 | prompt eval time =     241.59 ms /    83 tokens (    2.91 ms per token,   343.56 tokens per second)
2.16.909.394 I slot print_timing: id  0 | task 2692 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.16.909.394 I slot print_timing: id  0 | task 2692 |       total time =     241.59 ms /    84 tokens
2.16.909.395 I slot print_timing: id  0 | task 2692 |    graphs reused =       2110
2.16.909.419 I slot      release: id  0 | task 2692 | stop processing: n_tokens = 83, truncated = 0
2.16.911.371 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.16.911.412 I slot launch_slot_: id  0 | task 2696 | processing task, is_child = 0
2.17.152.148 I slot print_timing: id  0 | task 2696 | prompt eval time =     240.72 ms /    83 tokens (    2.90 ms per token,   344.79 tokens per second)
2.17.152.152 I slot print_timing: id  0 | task 2696 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.17.152.153 I slot print_timing: id  0 | task 2696 |       total time =     240.72 ms /    84 tokens
2.17.152.153 I slot print_timing: id  0 | task 2696 |    graphs reused =       2110
2.17.152.178 I slot      release: id  0 | task 2696 | stop processing: n_tokens = 83, truncated = 0
2.17.154.267 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.17.154.310 I slot launch_slot_: id  0 | task 2700 | processing task, is_child = 0
2.20.427.616 I slot print_timing: id  0 | task 2700 | n_gen =    182, tg =  59.75 t/s, tg_3s =  60.08 t/s
2.23.454.176 I slot print_timing: id  0 | task 2700 | n_gen =    370, tg =  60.93 t/s, tg_3s =  62.12 t/s
2.23.998.985 I slot print_timing: id  0 | task 2700 | prompt eval time =     243.83 ms /    83 tokens (    2.94 ms per token,   340.40 tokens per second)
2.23.998.989 I slot print_timing: id  0 | task 2700 |        eval time =    6600.83 ms /   400 tokens (   16.54 ms per token,    60.45 tokens per second)
2.23.998.990 I slot print_timing: id  0 | task 2700 |       total time =    6844.66 ms /   483 tokens
2.23.998.990 I slot print_timing: id  0 | task 2700 |    graphs reused =       2265
2.23.998.993 I slot print_timing: id  0 | task 2700 | draft acceptance = 0.51380 (  242 accepted /   471 generated), mean len =  2.54
2.23.999.015 I slot      release: id  0 | task 2700 | stop processing: n_tokens = 482, truncated = 0
2.24.013.723 I slot get_availabl: id  0 | task -1 | selected slot by LRU, t_last = 284369060954
2.24.152.298 I slot launch_slot_: id  0 | task 2861 | processing task, is_child = 0
2.24.400.932 I slot print_timing: id  0 | task 2861 | prompt eval time =     248.62 ms /    94 tokens (    2.64 ms per token,   378.09 tokens per second)
2.24.400.936 I slot print_timing: id  0 | task 2861 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.24.400.936 I slot print_timing: id  0 | task 2861 |       total time =     248.62 ms /    95 tokens
2.24.400.937 I slot print_timing: id  0 | task 2861 |    graphs reused =       2265
2.24.400.962 I slot      release: id  0 | task 2861 | stop processing: n_tokens = 94, truncated = 0
2.24.402.717 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.24.402.755 I slot launch_slot_: id  0 | task 2865 | processing task, is_child = 0
2.24.654.764 I slot print_timing: id  0 | task 2865 | prompt eval time =     252.00 ms /    94 tokens (    2.68 ms per token,   373.02 tokens per second)
2.24.654.769 I slot print_timing: id  0 | task 2865 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.24.654.769 I slot print_timing: id  0 | task 2865 |       total time =     252.00 ms /    95 tokens
2.24.654.770 I slot print_timing: id  0 | task 2865 |    graphs reused =       2265
2.24.654.794 I slot      release: id  0 | task 2865 | stop processing: n_tokens = 94, truncated = 0
2.24.656.519 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.24.656.556 I slot launch_slot_: id  0 | task 2869 | processing task, is_child = 0
2.24.906.814 I slot print_timing: id  0 | task 2869 | prompt eval time =     250.25 ms /    94 tokens (    2.66 ms per token,   375.63 tokens per second)
2.24.906.818 I slot print_timing: id  0 | task 2869 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.24.906.819 I slot print_timing: id  0 | task 2869 |       total time =     250.25 ms /    95 tokens
2.24.906.819 I slot print_timing: id  0 | task 2869 |    graphs reused =       2265
2.24.906.844 I slot      release: id  0 | task 2869 | stop processing: n_tokens = 94, truncated = 0
2.24.908.653 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.24.908.690 I slot launch_slot_: id  0 | task 2873 | processing task, is_child = 0
2.25.159.882 I slot print_timing: id  0 | task 2873 | prompt eval time =     251.18 ms /    94 tokens (    2.67 ms per token,   374.24 tokens per second)
2.25.159.887 I slot print_timing: id  0 | task 2873 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.25.159.887 I slot print_timing: id  0 | task 2873 |       total time =     251.18 ms /    95 tokens
2.25.159.888 I slot print_timing: id  0 | task 2873 |    graphs reused =       2265
2.25.159.913 I slot      release: id  0 | task 2873 | stop processing: n_tokens = 94, truncated = 0
2.25.161.663 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.25.161.699 I slot launch_slot_: id  0 | task 2877 | processing task, is_child = 0
2.25.411.577 I slot print_timing: id  0 | task 2877 | prompt eval time =     249.86 ms /    94 tokens (    2.66 ms per token,   376.20 tokens per second)
2.25.411.580 I slot print_timing: id  0 | task 2877 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.25.411.581 I slot print_timing: id  0 | task 2877 |       total time =     249.87 ms /    95 tokens
2.25.411.581 I slot print_timing: id  0 | task 2877 |    graphs reused =       2265
2.25.411.606 I slot      release: id  0 | task 2877 | stop processing: n_tokens = 94, truncated = 0
2.25.413.987 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.25.414.029 I slot launch_slot_: id  0 | task 2881 | processing task, is_child = 0
2.25.664.177 I slot print_timing: id  0 | task 2881 | prompt eval time =     250.14 ms /    94 tokens (    2.66 ms per token,   375.79 tokens per second)
2.25.664.181 I slot print_timing: id  0 | task 2881 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.25.664.181 I slot print_timing: id  0 | task 2881 |       total time =     250.14 ms /    95 tokens
2.25.664.182 I slot print_timing: id  0 | task 2881 |    graphs reused =       2265
2.25.664.206 I slot      release: id  0 | task 2881 | stop processing: n_tokens = 94, truncated = 0
2.25.665.938 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.25.665.974 I slot launch_slot_: id  0 | task 2885 | processing task, is_child = 0
2.25.916.523 I slot print_timing: id  0 | task 2885 | prompt eval time =     250.54 ms /    94 tokens (    2.67 ms per token,   375.19 tokens per second)
2.25.916.527 I slot print_timing: id  0 | task 2885 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.25.916.528 I slot print_timing: id  0 | task 2885 |       total time =     250.54 ms /    95 tokens
2.25.916.528 I slot print_timing: id  0 | task 2885 |    graphs reused =       2265
2.25.916.554 I slot      release: id  0 | task 2885 | stop processing: n_tokens = 94, truncated = 0
2.25.918.608 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.25.918.641 I slot launch_slot_: id  0 | task 2889 | processing task, is_child = 0
2.26.169.533 I slot print_timing: id  0 | task 2889 | prompt eval time =     250.87 ms /    94 tokens (    2.67 ms per token,   374.70 tokens per second)
2.26.169.537 I slot print_timing: id  0 | task 2889 |        eval time =       0.00 ms /     1 tokens (    0.00 ms per token,     0.00 tokens per second)
2.26.169.537 I slot print_timing: id  0 | task 2889 |       total time =     250.87 ms /    95 tokens
2.26.169.538 I slot print_timing: id  0 | task 2889 |    graphs reused =       2265
2.26.169.565 I slot      release: id  0 | task 2889 | stop processing: n_tokens = 94, truncated = 0
2.26.171.589 I slot get_availabl: id  0 | task -1 | selected slot by LCP similarity, f_sim_best = 1.000 (> 0.100 thold), f_keep = 1.000
2.26.171.624 I slot launch_slot_: id  0 | task 2893 | processing task, is_child = 0
2.29.464.078 I slot print_timing: id  0 | task 2893 | n_gen =    237, tg =  77.65 t/s, tg_3s =  77.98 t/s
2.31.407.436 I slot print_timing: id  0 | task 2893 | prompt eval time =     253.02 ms /    94 tokens (    2.69 ms per token,   371.51 tokens per second)
2.31.407.439 I slot print_timing: id  0 | task 2893 |        eval time =    4982.77 ms /   400 tokens (   12.49 ms per token,    80.08 tokens per second)
2.31.407.440 I slot print_timing: id  0 | task 2893 |       total time =    5235.79 ms /   494 tokens
